04.02.2013, 12.198
05.02.2013, 12.1969
06.02.2013, 12.3941
07.02.2013, 12.2765
08.02.2013, 12.2801
09.02.2013, 12.2801
10.02.2013, 12.2801
11.02.2013, 12.1968
12.02.2013, 12.0672
13.02.2013, 11.9338
14.02.2013, 12.0278
15.02.2013, 11.9746
16.02.2013, 11.9746
17.02.2013, 11.9746
18.02.2013, 11.7298
19.02.2013, 11.6854
20.02.2013, 11.6877
21.02.2013, 11.3544
22.02.2013, 11.2151
23.02.2013, 11.2151
24.02.2013, 11.2151
25.02.2013, 11.2604
26.02.2013, 11.4282
27.02.2013, 11.2881
28.02.2013, 11.4446
01.03.2013, 11.4141
02.03.2013, 11.4141
03.03.2013, 11.4141
04.03.2013, 11.0406
05.03.2013, 11.3234
06.03.2013, 11.4024
07.03.2013, 11.3413
08.03.2013, 11.3413
09.03.2013, 11.3413
10.03.2013, 11.3413
11.03.2013, 11.4389
12.03.2013, 11.4036
13.03.2013, 11.55
14.03.2013, 11.5204
15.03.2013, 11.3377
16.03.2013, 11.3377
17.03.2013, 11.3377
18.03.2013, 11.4337
19.03.2013, 11.4038
20.03.2013, 11.4424
21.03.2013, 11.4727
22.03.2013, 11.5001
23.03.2013, 11.5001
24.03.2013, 11.5001
25.03.2013, 11.5576
26.03.2013, 11.5641
27.03.2013, 11.4815
28.03.2013, 11.2833
29.03.2013, 11.4225
30.03.2013, 11.4225
31.03.2013, 11.4225
01.04.2013, 11.4159
02.04.2013, 11.4323
03.04.2013, 11.163
04.04.2013, 10.8676
05.04.2013, 10.7113
06.04.2013, 10.7113
07.04.2013, 10.7113
08.04.2013, 10.7804
09.04.2013, 10.8877
10.04.2013, 10.8586
11.04.2013, 11.0201
12.04.2013, 10.9641
13.04.2013, 10.9641
14.04.2013, 10.9641
15.04.2013, 10.8676
16.04.2013, 9.3083
17.04.2013, 9.2844
18.04.2013, 9.2078
19.04.2013, 9.2955
20.04.2013, 9.2955
21.04.2013, 9.2955
22.04.2013, 9.3385
23.04.2013, 9.3093
24.04.2013, 9.0837
25.04.2013, 9.0489
26.04.2013, 9.2068
27.04.2013, 9.2068
28.04.2013, 9.2068
29.04.2013, 9.4998
30.04.2013, 9.6065
01.05.2013, 9.6065
02.05.2013, 9.6509
03.05.2013, 9.3449
04.05.2013, 9.3449
05.05.2013, 9.3449
06.05.2013, 9.3449
07.05.2013, 9.5656
08.05.2013, 9.3431
09.05.2013, 9.3431
10.05.2013, 9.3431
11.05.2013, 9.3431
12.05.2013, 9.3431
13.05.2013, 9.3431
14.05.2013, 9.3837
15.05.2013, 9.2185
16.05.2013, 9.0057
17.05.2013, 8.8075
18.05.2013, 8.9391
19.05.2013, 8.9391
20.05.2013, 8.9617
21.05.2013, 8.638
22.05.2013, 8.9989
